data_year,Provider CCN,Hospital Name,City,State Code,County,Number of Beds,Net Patient Revenue,Less Total Operating Expense,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Net Income from Service to Patients,Net Income,Total Current Assets,Total Current Liabilities,Cash on Hand and in Banks,Temporary Investments,Total Assets,Total Liabilities,operating_margin_pct,current_ratio,days_cash_on_hand,debt_to_asset_ratio,outpatient_pct,Hospital Name_trend,State Code_trend,2017,2018,2019,2020,2021,2022,2023,years_available,margin_change_2017_2023,margin_change_2020_2023,current_margin_pct,cah_y3_margin_pct,reh_y3_margin_pct,margin_improvement,revenue_change,revenue_change_pct,solvency_improved,recommendation,hospital_name,state,scenario,year,revenue,costs,net_income,margin_pct,hospital_name_proj,state_proj,Count,Avg Margin %,Median Margin %,Std Margin %,Avg Revenue,Avg Days Cash,Avg Current Ratio
2022,451306,KIMBLE HOSPITAL,JUNCTION,TX,KIMBLE,15.0,7945233.0,8567564.0,619713.0,11078902.0,11698615.0,-622331.0,2227086.0,7664862.0,2481950.0,883501.0,,9038249.0,3510625.0,-7.832759593079272,3.0882419065654023,,0.3884187080926847,94.70268061646614,KIMBLE HOSPITAL,TX,-31.079840829797817,-16.637037401036537,-17.171862286197296,-16.955559370898722,-17.71452828090113,-7.832759593079272,-1.5836785271603635,7,29.49616230263745,15.371880843738358,-1.5836785271603635,-11.003228285948351,0.0,11.003228285948351,,,True,CONVERT,KIMBLE HOSPITAL,TX,CAH_Baseline,1.0,8438013.0,8828793.32,-390780.3200000003,-4.631188882975177,KIMBLE HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451309,MCCAMEY COUNTY HOSPITAL DISTRICT,MCCAMEY,TX,UPTON,11.0,8038056.0,15832032.0,2846422.0,7738654.0,10585076.0,-7793976.0,1025164.0,14272737.0,3014119.0,10453573.0,,36882160.0,22034755.0,-96.96344489264568,4.735293132089343,,0.5974366739908943,73.10910190914076,MCCAMEY COUNTY HOSPITAL DISTRICT,TX,-95.08988021431978,-56.56805344083874,-132.258391989201,-66.3353430673612,-101.62435231057776,-96.96344489264568,-115.79362618992764,7,-20.703745975607877,-49.458283122566456,-115.79362618992764,-135.80352176564108,0.0,135.80352176564108,,,True,CONVERT,MCCAMEY COUNTY HOSPITAL DISTRICT,TX,CAH_Baseline,1.0,8238526.0,18311560.42,-10073034.420000002,-122.2674349756255,MCCAMEY COUNTY HOSPITAL DISTRICT,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451311,SWEENY COMMUNITY HOSPITAL,SWEENY,TX,BRAZORIA,14.0,15179296.0,15539167.0,4504152.0,30785859.0,35290011.0,-359871.0,-160089.0,-24400344.0,3246604.0,34772469.0,,-19008347.0,3272932.0,-2.370801649826184,-7.515651431465002,,-0.1721839358256665,87.23675093215472,SWEENY COMMUNITY HOSPITAL,TX,-52.13861193481595,-30.586243885026803,-22.3468440165948,-45.23685660502291,-42.12781175542611,-2.370801649826184,3.488352523721098,7,55.626964458537046,48.725209128744005,3.488352523721098,-5.460883011811816,0.0,5.460883011811816,,,False,EVALUATE,SWEENY COMMUNITY HOSPITAL,TX,CAH_Baseline,1.0,17944574.0,17838162.12,106411.87999999896,0.5930030994327252,SWEENY COMMUNITY HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451323,ADVENTHEALTH ROLLINS BROOK,LAMPASAS,TX,LAMPASAS,25.0,22873841.0,19462531.0,16603153.0,54890892.0,71494045.0,3411310.0,-1796457.0,36854678.0,14742021.0,35840293.0,,38357418.0,15065384.0,14.91358622279485,2.4999745964274505,,0.3927632459515393,76.77687281507151,ADVENTHEALTH ROLLINS BROOK,TX,,-4.352591509462147,10.193084765607562,-0.2676094261628723,10.989480598823354,14.91358622279485,4.315845141141084,6,,4.583454567303956,4.315845141141084,-4.556659486456325,0.0,4.556659486456325,,,False,EVALUATE,ADVENTHEALTH ROLLINS BROOK,TX,CAH_Baseline,1.0,21036575.0,20732529.07,304045.9299999997,1.4453204953753152,ADVENTHEALTH ROLLINS BROOK,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451330,MEDINA REGIONAL HOSPITAL,HONDO,TX,MEDINA,25.0,31641064.0,34966264.0,10580360.0,67465588.0,78045948.0,-3325200.0,9022798.0,40022641.0,4918228.0,16719621.0,15596228.0,70346652.0,12483651.0,-10.509128264460388,8.13761399430852,337.3332903109123,0.177459063723459,86.44342176483012,MEDINA REGIONAL HOSPITAL,TX,-21.496205644786954,-26.97023019647615,-26.611699787378875,-23.4086538169612,-25.84771127748554,-10.509128264460388,-15.238354463535837,7,6.257851181251118,8.170299353425362,-15.238354463535837,-25.92406135787613,0.0,25.92406135787613,,,True,CONVERT,MEDINA REGIONAL HOSPITAL,TX,CAH_Baseline,1.0,33256583.0,39474069.17,-6217486.170000002,-18.69550509744192,MEDINA REGIONAL HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451355,COLLINGSWORTH GENERAL HOSPITAL,WELLINGTON,TX,COLLINGSWORTH,13.0,5760517.0,7636358.0,826601.0,5004141.0,5830742.0,-1875841.0,351222.0,4061511.0,1552566.0,828934.0,,5146143.0,1752416.0,-32.563761204072485,2.6159989333786777,,0.3405299852724652,85.8233994918657,COLLINGSWORTH GENERAL HOSPITAL,TX,-19.548398077418216,-20.899242691852752,-26.42733098252397,-30.779073478470053,-34.89632730702132,-32.563761204072485,-32.657317066129814,7,-13.108918988711595,-1.8782435876597603,-32.657317066129814,-44.95823210572084,0.0,44.95823210572084,,,True,CONVERT,COLLINGSWORTH GENERAL HOSPITAL,TX,CAH_Baseline,1.0,4503294.0,6153167.47,-1649873.4699999995,-36.6370365781137,COLLINGSWORTH GENERAL HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451372,MULESHOE AREA MEDICAL CENTER,MULESHOE,TX,BAILEY,25.0,6095927.0,9175408.0,743215.0,11031540.0,11774755.0,-3079481.0,98219.0,3120908.0,1362863.0,315551.0,,4297982.0,1785154.0,-50.51702554837024,2.2899645819132224,,0.4153470163439493,93.68806399793456,MULESHOE AREA MEDICAL CENTER,TX,-36.83579984039989,-29.82407068110573,-21.892722453903808,-34.75348531178681,-39.66341140290717,-50.51702554837024,-58.702089473603245,7,-21.86628963320335,-23.948604161816437,-58.702089473603245,-73.41805812422206,0.0,73.41805812422206,,,True,CONVERT,MULESHOE AREA MEDICAL CENTER,TX,CAH_Baseline,1.0,5785237.0,9456730.76,-3671493.76,-63.46315215781133,MULESHOE AREA MEDICAL CENTER,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451375,LIBERTY-DAYTON REGIONAL MEDICAL CENT,LIBERTY,TX,LIBERTY,25.0,10148043.0,17479704.0,3219369.0,30935853.0,34155222.0,-7331661.0,-1591009.0,15214258.0,5147153.0,14635987.0,,16425075.0,6252855.0,-72.24704309983709,2.9558588990846006,,0.3806895858923018,90.5742992974837,LIBERTY-DAYTON REGIONAL MEDICAL CENT,TX,-64.11981739149233,-44.74007723787551,-93.75057050192784,-75.71529187854192,-43.53692953692573,-72.24704309983709,-525.6778064770301,7,-461.55798908553777,-449.9625145984882,-525.6778064770301,-583.6950324382257,0.0,583.6950324382257,,,True,CONVERT,LIBERTY-DAYTON REGIONAL MEDICAL CENT,TX,CAH_Baseline,1.0,4335382.0,27939288.69,-23603906.69,-544.4481406713411,LIBERTY-DAYTON REGIONAL MEDICAL CENT,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451392,HAMILTON GENERAL HOSPITAL,HAMILTON,TX,HAMILTON,25.0,35487304.0,46044897.0,13437333.0,95096892.0,108534225.0,-10557593.0,6444152.0,49546827.0,11903284.0,27161860.0,,66599085.0,12870124.0,-29.75033831817712,4.162450211219022,,0.1932477600855927,87.61926664146725,HAMILTON GENERAL HOSPITAL,TX,,-32.32030302318717,,-54.594281418170745,-30.804949369231405,-29.75033831817712,-26.66822057727176,5,,27.926060840898984,-26.66822057727176,-38.41378466674044,0.0,38.41378466674044,,,True,CONVERT,HAMILTON GENERAL HOSPITAL,TX,CAH_Baseline,1.0,40358392.0,52654894.71,-12296502.71,-30.46826719458992,HAMILTON GENERAL HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,041311,HOWARD MEMORIAL HOSPITAL,NASHVILLE,AR,HOWARD,20.0,26510214.0,30698755.0,11181879.0,64107239.0,75289118.0,-4188541.0,416541.0,14049914.0,3358469.0,1163595.0,8916284.0,30881528.0,4329109.0,-15.799725343597752,4.183428222800329,119.84706985674175,0.1401844170405039,85.1480807624815,HOWARD MEMORIAL HOSPITAL,AR,-16.79777180255931,-14.86765281753748,-8.425339922503596,-18.616654806016577,-9.273176896731224,-15.799725343597752,-11.410446791577986,7,5.387325010981325,7.206208014438591,-11.410446791577986,-21.741203291220646,0.0,21.741203291220646,,,True,CONVERT,HOWARD MEMORIAL HOSPITAL,AR,CAH_Baseline,1.0,27976915.0,32104282.18,-4127367.18,-14.752760195325324,HOWARD MEMORIAL HOSPITAL,AR,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,191317,JACKSON PARISH HOSPITAL,JONESBORO,LA,,25.0,20783910.0,25687292.0,7487620.0,24792137.0,32279757.0,-4903382.0,4799017.0,22800106.0,2419078.0,17352614.0,,30114437.0,2469512.0,-23.59220185229825,9.425122298660895,,0.0820042559653364,76.80397656029443,JACKSON PARISH HOSPITAL,LA,-10.85144605574475,-2.931893195291968,-31.28713057490991,-39.44889684718687,-27.66127325080302,-23.59220185229825,-15.49895995535951,7,-4.64751389961476,23.949936891827363,-15.49895995535951,-26.20883201514014,0.0,26.20883201514014,,,True,CONVERT,JACKSON PARISH HOSPITAL,LA,CAH_Baseline,1.0,23444186.0,27890124.73,-4445938.73,-18.96392875402029,JACKSON PARISH HOSPITAL,LA,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451300,PARMER COUNTY COMMUNITY HOSPITAL,FRIONA,TX,PARMER,25.0,9196733.0,11459156.0,2251073.0,9740504.0,11991577.0,-2262423.0,4238.0,11633991.0,1162037.0,3868313.0,,14692170.0,1457569.0,-24.60029012476496,10.011721657744117,,0.0992071967585455,81.22788187074977,PARMER COUNTY COMMUNITY HOSPITAL,TX,-22.67443542144998,-20.28574736295205,-28.50981537971563,-25.935525217347312,-21.70335674725483,-24.60029012476496,-37.65539057541034,7,-14.980955153960362,-11.719865358063032,-37.65539057541034,-50.41976197729642,0.0,50.41976197729642,,,True,CONVERT,PARMER COUNTY COMMUNITY HOSPITAL,TX,CAH_Baseline,1.0,8850762.0,12549057.53,-3698295.530000001,-41.78505229267267,PARMER COUNTY COMMUNITY HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451366,COCHRAN MEMORIAL HOSPITAL,MORTON,TX,COCHRAN,18.0,1630484.0,4807694.0,635983.0,318887.0,954870.0,-3177210.0,-572627.0,9012871.0,1056109.0,2180337.0,4780450.0,9417214.0,1056109.0,-194.8629977356417,8.534034839206939,528.4627630211074,0.1121466497416327,33.395854933132256,COCHRAN MEMORIAL HOSPITAL,TX,-372.2904591934046,-266.65746025379104,-128.44563809383104,-251.00602880806943,-202.2850792636472,-194.8629977356417,-194.8629977356417,7,177.42746145776292,56.14303107242776,-194.8629977356417,-222.20475892667451,0.0,222.20475892667451,,,True,CONVERT,COCHRAN MEMORIAL HOSPITAL,TX,CAH_Baseline,1.0,1630484.0,4951924.82,-3321440.8200000003,-203.7088876677109,COCHRAN MEMORIAL HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,041327,BRADLEY COUNTY MEDICAL CENTER,WARREN,AR,BRADLEY,25.0,21304858.0,25193141.0,11078672.0,36693914.0,47772586.0,-3888283.0,-687423.0,8798657.0,1299456.0,2753022.0,,24808197.0,1299456.0,-18.2506872376244,6.771031108402285,,0.0523801064623922,76.80956186880903,BRADLEY COUNTY MEDICAL CENTER,AR,-4.607807884771108,-13.540567953281675,-11.763929208644091,-8.58761223748542,-7.92786868033359,-18.2506872376244,-26.20930889152684,7,-21.60150100675573,-17.62169665404142,-26.20930889152684,-37.91231947711145,0.0,37.91231947711145,,,True,CONVERT,BRADLEY COUNTY MEDICAL CENTER,AR,CAH_Baseline,1.0,20525215.0,26681873.96,-6156658.960000001,-29.995588158272646,BRADLEY COUNTY MEDICAL CENTER,AR,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,191315,HARDTNER MEDICAL CENTER,OLLA,LA,LA SALLE PARISH,25.0,31649093.0,42771806.0,21210881.0,68585809.0,89796690.0,-11122713.0,2170846.0,19162431.0,5627159.0,1930007.0,,43819750.0,12846660.0,-35.14386020477743,3.4053473520119124,,0.2931705452450094,76.37899459323056,HARDTNER MEDICAL CENTER,LA,-0.3050208105083257,-3.456998961710217,-7.704359914677787,-15.90379245273414,-9.314341792723496,-35.14386020477743,-32.5643550405517,7,-32.25933423004338,-16.660562587817562,-32.5643550405517,-44.85664999039695,0.0,44.85664999039695,,,True,CONVERT,HARDTNER MEDICAL CENTER,LA,CAH_Baseline,1.0,35889613.0,49004139.02,-13114526.020000003,-36.541285691768266,HARDTNER MEDICAL CENTER,LA,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,371309,PAWHUSKA HOSPITAL  INC.,PAWHUSKA,OK,OSAGE,25.0,15669105.0,18476753.0,18806889.0,10143669.0,28950558.0,-2807648.0,-179795.0,4674871.0,5038627.0,1726329.0,805767.0,7110576.0,11692366.0,-17.918368662409247,0.9278065234834808,50.02042512556184,1.644362707043705,35.03790496887832,PAWHUSKA HOSPITAL  INC.,OK,-17.060770666795044,-30.78583125815647,-10.467580670677496,-14.824277047642392,-19.177619802804983,-17.918368662409247,-15.768736176064596,7,1.2920344907304475,-0.9444591284222046,-15.768736176064596,-26.503623775462543,0.0,26.503623775462543,,,True,CONVERT,PAWHUSKA HOSPITAL  INC.,OK,CAH_Baseline,1.0,17727857.0,21139015.48,-3411158.4800000004,-19.24179826134654,PAWHUSKA HOSPITAL  INC.,OK,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451310,BALLINGER MEMORIAL HOSPITAL,BALLINGER,TX,RUNNELS,16.0,17222485.0,16096483.0,5760410.0,28240731.0,34001141.0,1126002.0,5238087.0,5913645.0,3083817.0,498903.0,10.0,22735620.0,3083817.0,6.537976372166966,1.9176381088761103,11.313231902894564,0.1356381308273097,83.0581861943986,BALLINGER MEMORIAL HOSPITAL,TX,-17.163270585622854,4.592761630373242,-6.184601431207602,-3.055972126531462,-3.686613083141076,6.537976372166966,-20.509239601931395,7,-3.3459690163085405,-17.453267475399933,-20.509239601931395,-31.683699862499697,0.0,31.683699862499697,,,True,CONVERT,BALLINGER MEMORIAL HOSPITAL,TX,CAH_Baseline,1.0,18466867.0,22921909.43,-4455042.43,-24.12451678998933,BALLINGER MEMORIAL HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,371314,PHYSICIANS HOSPITAL AT ANADARKO,ANADARKO,OK,CADDO,25.0,34118852.0,50543846.0,32955275.0,18795853.0,51751128.0,-16424994.0,-14193088.0,6917762.0,21913352.0,1968317.0,,16643088.0,30836176.0,-48.140523602611246,0.3156870751676877,,1.852791741532581,36.31969722476388,PHYSICIANS HOSPITAL AT ANADARKO,OK,-47.03910116042159,-44.62612954338452,-34.4067743272458,-48.3014229924522,-43.76209847603227,-48.140523602611246,-21.80739287916059,7,25.231708281261,26.49403011329161,-21.80739287916059,-33.10222699866651,0.0,33.10222699866651,,,True,CONVERT,PHYSICIANS HOSPITAL AT ANADARKO,OK,CAH_Baseline,1.0,50123557.0,62885823.940000005,-12762266.940000003,-25.46161466553542,PHYSICIANS HOSPITAL AT ANADARKO,OK,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,371316,STROUD REGIONAL MEDICAL CENTER,STROUD,OK,LINCOLN,25.0,31374083.0,47343064.0,30897442.0,9779176.0,40676618.0,-15968981.0,-14715660.0,5615230.0,24213003.0,1756555.0,,14416666.0,29102326.0,-50.89863821677274,0.231909689186426,,2.018658544215424,24.041271081091352,STROUD REGIONAL MEDICAL CENTER,OK,-56.305271440489335,-55.44214004034643,-43.58933201661419,-49.49249662844229,-50.653881558448745,-50.89863821677274,-33.078550656156665,7,23.22672078433267,16.413945972285624,-33.078550656156665,-45.41852542285011,0.0,45.41852542285011,,,True,CONVERT,STROUD REGIONAL MEDICAL CENTER,OK,CAH_Baseline,1.0,42355967.0,58057708.21,-15701741.21,-37.07090717584137,STROUD REGIONAL MEDICAL CENTER,OK,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451301,REAGAN MEMORIAL HOSPITAL,BIG LAKE,TX,REAGAN,7.0,7086553.0,15469055.0,1380062.0,5846207.0,7226269.0,-8382502.0,2798144.0,21178954.0,20539837.0,2874904.0,4931694.0,60281388.0,46776652.0,-118.2874381945637,1.031115972341942,184.20053907623964,0.7759717145199112,80.90215019673361,REAGAN MEMORIAL HOSPITAL,TX,-69.77694106880958,-210.17933683274543,-131.70123854781238,-206.07992731791697,-172.73293641529256,-118.2874381945637,-124.73513204850777,7,-54.95819097969817,81.34479526940922,-124.73513204850777,-145.57414663796973,0.0,145.57414663796973,,,True,CONVERT,REAGAN MEMORIAL HOSPITAL,TX,CAH_Baseline,1.0,7873546.0,18225462.72,-10351916.72,-131.47718600996296,REAGAN MEMORIAL HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,371318,FAIRFAX COMMUNITY HOSPITAL,FAIRFAX,OK,OSAGE,25.0,20419137.0,42230280.0,20113130.0,6080267.0,26193397.0,-21811143.0,-14015128.0,3878662.0,42595863.0,1810438.0,,11693023.0,45608067.0,-106.81716372244333,0.0910572465687571,,3.9004513204156015,23.2129761557846,CAH #12 - FAIRFAX,OK,-17.790944072531758,-31.1044992394852,1330.297795230402,-71.04644998706057,,,,4,,,-83.07670099324997,-100.05285424625109,0.0,100.05285424625109,,,True,CONVERT,FAIRFAX COMMUNITY HOSPITAL,OK,CAH_Baseline,1.0,26365669.0,49717478.91,-23351809.910000004,-88.56900202304749,FAIRFAX COMMUNITY HOSPITAL,OK,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,041304,EUREKA SPRINGS HOSPITAL,EUREKA SPRINGS,AR,CARROLL,22.0,8063876.0,8940376.0,1364965.0,14264544.0,15629509.0,-876500.0,-213443.0,4209279.0,648379.0,3134301.0,,5374778.0,1352729.0,-10.869462774477189,6.492003905123393,,0.2516809066346554,91.26674420802344,EUREKA SPRINGS HOSPITAL,AR,-15.41988961044817,-29.041043522364543,-27.559716287074764,-10.395163911824875,-67.68993007552008,-10.869462774477189,-58.820642492294304,7,-43.40075288184613,-48.42547858046943,-58.820642492294304,-73.54760420867728,0.0,73.54760420867728,,,True,CONVERT,EUREKA SPRINGS HOSPITAL,AR,CAH_Baseline,1.0,4992091.0,8166325.13,-3174234.13,-63.58526176706314,EUREKA SPRINGS HOSPITAL,AR,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,191309,HOOD MEMORIAL HOSPITAL,AMITE,LA,STATEWIDE PARISH,25.0,17482312.0,20173470.0,10076676.0,23179460.0,33256136.0,-2691158.0,16018179.0,29215740.0,2109975.0,18258670.0,,32994550.0,2109975.0,-15.393604690272086,13.846486332776454,,0.0639491976705243,69.699799158868,HOOD MEMORIAL HOSPITAL,LA,-18.218649576226333,-26.603631140501733,-5.922271162278644,-4.0849410492284886,-4.276288056801924,-15.393604690272086,5.667560886323509,7,23.88621046254984,9.752501935551996,5.667560886323509,-3.079603195370377,0.0,3.079603195370377,,,False,EVALUATE,HOOD MEMORIAL HOSPITAL,LA,CAH_Baseline,1.0,23039082.0,22385327.84,653754.1600000001,2.8375877129132148,HOOD MEMORIAL HOSPITAL,LA,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451314,MEMORIAL HOSPITAL,KERMIT,TX,WINKLER,16.0,12031219.0,16950793.0,2984036.0,15788944.0,18772980.0,-4919574.0,4107018.0,17875384.0,2866483.0,14671768.0,,29602172.0,7968861.0,-40.89007107259871,6.235998608748072,,0.2691985236758978,84.10462270774272,MEMORIAL HOSPITAL,TX,-26.564087320450508,-76.01612722638976,-93.60243618869713,-183.38466808245383,-114.24465607465832,-40.89007107259871,-52.89138344205252,7,-26.32729612160201,130.4932846404013,-52.89138344205252,-67.06854275448373,0.0,67.06854275448373,,,True,CONVERT,MEMORIAL HOSPITAL,TX,CAH_Baseline,1.0,11543194.0,18178005.47,-6634811.469999999,-57.47812494531409,MEMORIAL HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,041332,UNITY HEALTH - NEWPORT,NEWPORT,AR,JACKSON,24.0,5803620.0,5644860.0,5735696.0,11602687.0,17338383.0,158760.0,406335.0,1660837.0,,102426.0,,13053764.0,,2.735534028761359,,,,66.91908351545815,UNITY HEALTH - NEWPORT,AR,,,,,,2.735534028761359,6.185948871819006,2,,,6.185948871819006,-2.513146647143839,0.0,2.513146647143839,,,False,EVALUATE,UNITY HEALTH - NEWPORT,AR,CAH_Baseline,1.0,28690166.0,27722869.21,967296.7899999992,3.3715273379735726,UNITY HEALTH - NEWPORT,AR,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,191306,WEST FELICIANA PARISH HOSPITAL,ST. FRANCISVILLE,LA,WEST FELICIANA PARISH,25.0,25166526.0,30525345.0,1178221.0,30223566.0,31401787.0,-5358819.0,3167504.0,26359042.0,1852957.0,8310724.0,5075366.0,66024237.0,25421221.0,-21.29343954743694,14.225393249816374,160.06118358367448,0.3850286221406845,96.24791735578614,WEST FELICIANA PARISH HOSPITAL,LA,-21.39664443506769,-9.16107628079519,-10.14970175399269,-3.879320421806556,-28.91940363175388,-21.29343954743694,-21.23430774739157,7,0.1623366876761203,-17.354987325585014,-21.23430774739157,-32.47600140188396,0.0,32.47600140188396,,,True,CONVERT,WEST FELICIANA PARISH HOSPITAL,LA,CAH_Baseline,1.0,27544006.0,34394568.550000004,-6850562.5500000045,-24.87133697981334,WEST FELICIANA PARISH HOSPITAL,LA,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,191316,POINTE COUPEE GENERAL HOSPITAL,NEW ROADS,LA,POINTE COUPEE PARISH,23.0,15951136.0,19278654.0,1508971.0,29936361.0,31445332.0,-3327518.0,5400158.0,4924116.0,2169008.0,1827522.0,,57270045.0,8739190.0,-20.860696065784907,2.2702156930725934,,0.152596178333717,95.20128774598405,POINTE COUPEE GENERAL HOSPITAL,LA,7.940359453033246,2.7600688491941443,0.6173889517825765,-1.4527300893464832,-23.29250919068336,-20.860696065784907,-22.18804687193113,7,-30.128406324964377,-20.735316782584647,-22.18804687193113,-33.518177894224685,0.0,33.518177894224685,,,True,CONVERT,POINTE COUPEE GENERAL HOSPITAL,LA,CAH_Baseline,1.0,19118393.0,24061202.73,-4942809.73,-25.853688278089063,POINTE COUPEE GENERAL HOSPITAL,LA,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,371320,CLEVELAND AREA HOSPITAL,CLEVELAND,OK,PAWNEE,14.0,19970833.0,19201725.0,7541045.0,33039662.0,40580707.0,769108.0,4510564.0,8996929.0,3572745.0,4408771.0,,12939983.0,5328839.0,3.851156333839455,2.5182119070910463,,0.4118119011439196,81.41716702964294,CLEVELAND AREA HOSPITAL,OK,-30.500117313180407,-1.426829595494753,-4.403518670809631,-22.129284763174912,-10.797136928493158,3.851156333839455,-14.320477625562969,7,16.17963968761744,7.808807137611943,-14.320477625562969,-24.921072554348555,0.0,24.921072554348555,,,True,CONVERT,CLEVELAND AREA HOSPITAL,OK,CAH_Baseline,1.0,20001777.0,23552110.81,-3550333.8100000024,-17.750091954329868,CLEVELAND AREA HOSPITAL,OK,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451325,CONCHO COUNTY HOSPITAL,EDEN,TX,CONCHO,16.0,6077848.0,10536068.0,840012.0,9799668.0,10639680.0,-4458220.0,-2361948.0,1441525.0,430553.0,1490974.0,,9583237.0,1025257.0,-73.3519495716247,3.3480779369787226,,0.1069844145563758,92.10491292971216,CONCHO COUNTY HOSPITAL,TX,-47.95351384105647,-17.209188977574378,-40.94911245225643,-72.24321240944056,-25.14838868544771,-73.3519495716247,-58.568525153760135,7,-10.615011312703665,13.674687255680425,-58.568525153760135,-73.27210878569285,0.0,73.27210878569285,,,True,CONVERT,CONCHO COUNTY HOSPITAL,TX,CAH_Baseline,1.0,7402114.0,12089545.69,-4687431.69,-63.32558090837293,CONCHO COUNTY HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,371333,CREEK NATION COMMUNITY HOSPITAL,OKEMAH,OK,OKFUSKEE,25.0,70705529.0,72059420.0,6330042.0,187870037.0,194200079.0,-1353891.0,13022609.0,1.0,,1.0,,1.0,,-1.914830451236706,,,,96.74045343719968,CREEK NATION COMMUNITY HOSPITAL,OK,-196.37678170679928,-141.30695270779427,-110.23886051763574,-112.17762549455348,-25.028578718156787,-1.914830451236706,-368.54259973397615,7,-172.16581802717687,-256.3649742394227,-368.54259973397615,-411.98914937950855,0.0,411.98914937950855,,,True,CONVERT,CREEK NATION COMMUNITY HOSPITAL,OK,CAH_Baseline,1.0,15521165.0,74904968.10000001,-59383803.10000001,-382.59887772599546,CREEK NATION COMMUNITY HOSPITAL,OK,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451342,MITCHELL COUNTY HOSPITAL,COLORADO CITY,TX,MITCHELL,25.0,15461648.0,20857168.0,1497118.0,21209104.0,22706222.0,-5395520.0,-594727.0,20310990.0,8940921.0,5556250.0,,33717217.0,14594348.0,-34.896150785479016,2.271688789107968,,0.4328455696684575,93.40657375762468,MITCHELL COUNTY HOSPITAL,TX,-30.0719538850415,-20.014868788480214,-36.84845985556476,-68.62922631845427,-80.86641114369573,-34.896150785479016,-27.937087142273786,7,2.134866742767713,40.69213917618049,-27.937087142273786,-39.80030942171541,0.0,39.80030942171541,,,True,CONVERT,MITCHELL COUNTY HOSPITAL,TX,CAH_Baseline,1.0,17399305.0,22927968.92,-5528663.920000002,-31.77519975654201,MITCHELL COUNTY HOSPITAL,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
2022,451344,HANSFORD COUNTY HOSPITAL DISTRICT,SPEARMAN,TX,HANSFORD,14.0,16042090.0,25193865.0,3433894.0,15845344.0,19279238.0,-9151775.0,-3213876.0,14657460.0,3927559.0,8156366.0,,23500301.0,3927559.0,-57.04852048579705,3.7319515760297937,,0.1671280295516214,82.18864251792523,HANSFORD COUNTY HOSPITAL DISTRICT,TX,-32.68200785199228,-36.06795847217569,-36.79963264434461,-49.69673499390333,-43.985153662713785,-57.04852048579705,-45.816577239220926,7,-13.134569387228645,3.880157754682408,-45.816577239220926,-59.33771099688217,0.0,59.33771099688217,,,True,CONVERT,HANSFORD COUNTY HOSPITAL DISTRICT,TX,CAH_Baseline,1.0,17763935.0,26679844.86,-8915909.86,-50.19107455639755,HANSFORD COUNTY HOSPITAL DISTRICT,TX,198,-29.9,-21.0,39.41,21793578.94,210.34,3.82
